vertexID,outDegree,inDegree,estBetweenness,approxCloseness,pageRank,KatzCentrality
7348,19.0,15.0,0.0,0.2173913043478261,3.6154020526464514e-05,0.00499636412944218
7349,19.0,14.0,0.0,0.2173913043478261,2.81705037362303e-05,0.004949324034800536
7350,19.0,15.0,0.0,0.2173913043478261,3.6154020526464514e-05,0.00499636412944218
7351,19.0,14.0,0.0,0.2173913043478261,2.81705037362303e-05,0.004949324034800536
7352,19.0,14.0,0.0,0.2173913043478261,2.81705037362303e-05,0.004949324034800536
7353,19.0,14.0,0.0,0.2173913043478261,2.81705037362303e-05,0.004949324034800536
7354,19.0,14.0,0.0,0.2173913043478261,2.81705037362303e-05,0.004949324034800536
7355,19.0,14.0,0.0,0.2173913043478261,2.81705037362303e-05,0.004949324034800536
7356,19.0,14.0,0.0,0.2173913043478261,2.81705037362303e-05,0.004949324034800536
7357,19.0,14.0,0.0,0.2173913043478261,2.81705037362303e-05,0.004949324034800536
7358,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7359,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7360,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7361,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7362,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7363,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7364,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7365,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7366,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7367,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7368,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7369,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7370,18.0,13.0,0.0,0.2173913043478261,2.6387902766780977e-05,0.0049008915624060715
7371,17.0,13.0,0.0,0.2173913043478261,3.3467831029031055e-05,0.004899644837527166
7372,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7373,17.0,12.0,0.0,0.21691973969631234,2.5524331866818065e-05,0.004852604742885523
7374,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7375,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7376,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7377,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7378,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7379,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7380,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7381,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7382,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7383,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7384,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7385,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7386,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7387,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7388,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7389,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7390,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7391,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7392,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7393,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7394,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7395,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7396,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7397,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7398,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7399,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7400,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7401,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7402,23.0,18.0,0.0,0.2173913043478261,2.931023755098485e-05,0.005143752915091269
7403,17.0,13.0,0.0,0.2173913043478261,3.3467831029031055e-05,0.004899644837527166
7404,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7405,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7406,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7407,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7408,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7409,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7410,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7411,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7412,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7413,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7414,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7415,17.0,12.0,0.0,0.2173913043478261,2.5524331866818065e-05,0.004852604742885523
7416,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7417,22.0,18.0,0.0,0.2173913043478261,3.8431463381258676e-05,0.005142109226569429
7418,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7419,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7420,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7421,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7422,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7423,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7424,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7425,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7426,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7427,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7428,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7429,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7430,22.0,18.0,0.0,0.2173913043478261,3.8431463381258676e-05,0.005142109226569429
7431,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7432,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7433,22.0,17.0,0.0,0.2173913043478261,3.0401055037839858e-05,0.005095069131927786
7434,12.0,8.0,0.0,0.2173913043478261,2.834619710155181e-05,0.004659669556224141
7435,12.0,7.0,0.0,0.2173913043478261,2.0557240724595886e-05,0.004612629461582499
7436,12.0,7.0,0.0,0.2173913043478261,2.0557240724595886e-05,0.004612629461582499
7437,12.0,7.0,0.0,0.2173913043478261,2.0557240724595886e-05,0.004612629461582499
7438,12.0,7.0,0.0,0.2173913043478261,2.0557240724595886e-05,0.004612629461582499
7439,12.0,7.0,0.0,0.2173913043478261,2.0557240724595886e-05,0.004612629461582499
7440,12.0,7.0,0.0,0.2173913043478261,2.0557240724595886e-05,0.004612629461582499
7441,12.0,7.0,0.0,0.2173913043478261,2.0557240724595886e-05,0.004612629461582499
7442,18.0,14.0,0.0,0.2173913043478261,3.4352472218548904e-05,0.004947931657047714
7443,12.0,3.0,1.570761766709125e-06,0.23529411764705882,2.0286326068148073e-05,0.004478028241546599
7444,17.0,3.0,2.5885468883976016e-06,0.24038461538461536,2.041728123338935e-05,0.0044778865811126375
7445,22.0,3.0,0.00011412728464317047,0.23980815347721823,2.017504649932197e-05,0.004476523749599775
7446,82.0,46.0,0.0001230021822296978,0.24813895781637715,3.906548157400997e-05,0.00660176122242714
7447,17.0,4.0,1.1223751693895137e-05,0.2347417840375587,2.068746275073454e-05,0.004524969044068138
7448,84.0,51.0,0.00043202287359971216,0.2570694087403599,6.449170645183032e-05,0.006837406576190678
7449,10.0,83.0,0.00040672377304659977,0.2304147465437788,0.00013425942829790803,0.008195782278971078
7450,4.0,2.0,0.0,0.2247191011235955,1.4882759958140865e-05,0.004378511848834175
7451,83.0,108.0,0.0066840792987809,0.26525198938992045,0.00024896929481349575,0.009555445786810723
7452,82.0,44.0,0.00014237610640880854,0.24509803921568626,3.390984335416246e-05,0.0064882728365817
7453,13.0,2.0,0.0,0.23094688221709006,2.6916993450366843e-05,0.004374870016083954
7454,37.0,33.0,0.00022228729156735608,0.22831050228310504,8.549215593681748e-05,0.005873287234632548
7455,38.0,10.0,0.0,0.25125628140703515,1.2816273136630823e-05,0.004756824856170243
7456,27.0,11.0,0.0001908674265353802,0.23923444976076558,1.9780704626983406e-05,0.004849982763724122
7457,36.0,23.0,0.00037075346309978945,0.2347417840375587,2.4565960255568738e-05,0.005386363657120971
7458,20.0,27.0,0.0003537535681943491,0.23148148148148145,2.9069785997818367e-05,0.005556298531395929
7459,16.0,1.0,0.0,0.23696682464454977,2.7636283401878097e-05,0.004327868168964156
7460,14.0,3.0,1.0887085496228727e-06,0.23584905660377356,1.1476250781837731e-05,0.004426682266728395
7461,14.0,2.0,0.0,0.23584905660377356,1.0822642405869193e-05,0.00437949664106058
7462,17.0,3.0,9.081668135647664e-05,0.23923444976076558,1.4135672557467288e-05,0.004434948863045589
7463,14.0,2.0,0.0,0.23584905660377356,1.0826883849621241e-05,0.004379449553074234
7464,14.0,2.0,0.0,0.23584905660377356,1.085874718806262e-05,0.004379449553074234
7465,14.0,2.0,0.0,0.23584905660377356,1.085874718806262e-05,0.004379449553074234
7466,12.0,1.0,0.0,0.23529411764705882,1.0435279735659749e-05,0.004329582761392618
7467,14.0,2.0,0.0,0.23584905660377356,1.0812043430662111e-05,0.004379449553074234
7468,15.0,2.0,0.0,0.23584905660377356,1.0841541983362348e-05,0.004379449553074234
7469,14.0,2.0,0.0,0.23584905660377356,1.0870125530381736e-05,0.00437949664106058
7470,14.0,2.0,0.0,0.23584905660377356,1.0850374740948916e-05,0.004379543729992916
7471,14.0,2.0,0.0,0.23584905660377356,1.086563394532255e-05,0.004379543777080337
7472,14.0,2.0,0.0,0.23584905660377356,1.084243436377516e-05,0.004379449553074234
7473,13.0,2.0,0.0,0.23584905660377356,1.0782161691894428e-05,0.00437949664106058
7474,14.0,0.0,0.0,0.23640661938534277,9.812557788616047e-06,0.004280648612389514
7475,15.0,1.0,0.0,0.23529411764705882,1.0182521174576291e-05,0.004329096260735487
7476,13.0,0.0,0.0,0.23584905660377356,9.812557788616047e-06,0.004280648612389514
7477,13.0,1.0,0.0,0.2347417840375587,1.0182521174576291e-05,0.004329096260735487
7478,14.0,0.0,0.0,0.23640661938534277,9.812557788616047e-06,0.004280648612389514
7479,16.0,2.0,0.0,0.23640661938534277,1.077801217035193e-05,0.004379447012650365
7480,16.0,2.0,0.0,0.23923444976076558,1.0764332951476367e-05,0.004379447012650365
7481,14.0,2.0,0.0,0.23529411764705882,1.0780957343098608e-05,0.004379399873856023
7482,14.0,2.0,0.0,0.23640661938534277,1.080468236869873e-05,0.004379494102796451
7483,14.0,1.0,0.0,0.23640661938534277,1.0165116906007248e-05,0.004330703017774442
7484,14.0,2.0,0.0,0.23640661938534277,1.0793957233250777e-05,0.004379447012650365
7485,37.0,13.0,0.00027566972107464897,0.24154589371980678,1.5292237631804295e-05,0.004908189318657049
7486,33.0,13.0,5.1409918800055084e-05,0.24154589371980678,1.5277714623580265e-05,0.00490837875513366
7487,33.0,15.0,3.538676393371728e-05,0.24096385542168672,1.8762532007907293e-05,0.00500596705323944
7488,31.0,12.0,0.0,0.24154589371980678,1.4646900992429461e-05,0.004859493491394296
7489,33.0,12.0,0.0,0.24096385542168672,1.4670629712153715e-05,0.004859493491394296
7490,47.0,38.0,0.0003461428165235731,0.23980815347721823,3.443286056458639e-05,0.006127662879208497
7491,43.0,34.0,4.864581730584079e-06,0.23584905660377356,3.205037130947325e-05,0.005938779599386271
7492,42.0,34.0,4.864581730584079e-06,0.23584905660377356,3.207397782514793e-05,0.005938779599386271
7493,41.0,34.0,4.864581730584079e-06,0.23529411764705882,3.2102373585275486e-05,0.005938779599386271
7494,46.0,35.0,4.610734752254932e-05,0.24390243902439027,3.275548200868966e-05,0.005985867585732037
7495,42.0,35.0,4.610734752254932e-05,0.23752969121140144,3.250947364758444e-05,0.005985867585732037
7496,42.0,34.0,4.864581730584079e-06,0.23584905660377356,3.211697996106913e-05,0.005938779599386271
7497,43.0,34.0,4.864581730584079e-06,0.23809523809523808,3.2130919354590577e-05,0.005938779599386271
7498,41.0,35.0,4.610734752254932e-05,0.23529411764705882,3.281664970753358e-05,0.005985867585732037
7499,41.0,34.0,4.864581730584079e-06,0.23696682464454977,3.252290151446502e-05,0.005938826639527906
7500,42.0,34.0,0.0,0.23640661938534277,3.2155623734381066e-05,0.005938826784914396
7501,43.0,34.0,1.9737364351861806e-05,0.23584905660377356,3.212321108896843e-05,0.005938826283493827
7502,43.0,35.0,4.5683076180626995e-05,0.23809523809523808,3.271583415670122e-05,0.005985922982557197
7503,43.0,35.0,4.610734752254932e-05,0.23584905660377356,3.2667102802685e-05,0.005985867585732037
7504,42.0,35.0,0.0009677433558803026,0.23584905660377356,3.230241469902054e-05,0.00598798710091132
7505,42.0,34.0,4.864581730584079e-06,0.23529411764705882,3.211697996106912e-05,0.005938779599386271
7506,41.0,36.0,4.864581730584079e-06,0.23529411764705882,3.329548837435873e-05,0.006032859882655853
7507,40.0,34.0,4.864581730584079e-06,0.234192037470726,3.2087051182463595e-05,0.005938779599386271
7508,40.0,34.0,4.864581730584079e-06,0.234192037470726,3.2087051182463595e-05,0.005938779599386271
7509,40.0,34.0,4.864581730584079e-06,0.234192037470726,3.2087051182463595e-05,0.005938779599386271
7510,40.0,34.0,0.0009485279702732801,0.234192037470726,3.172956145031459e-05,0.005940804974323403
7511,42.0,36.0,0.00015493082216530728,0.234192037470726,3.32777063524759e-05,0.00603295651806756
7512,41.0,35.0,4.610734752254932e-05,0.2347417840375587,3.263808067696906e-05,0.005985867585732037
7513,42.0,35.0,4.610734752254932e-05,0.23752969121140144,3.283158107442139e-05,0.005985867585732037
7514,41.0,35.0,0.00011544550593016972,0.234192037470726,3.277528827770464e-05,0.005985868484680754
7515,41.0,34.0,4.864581730584079e-06,0.234192037470726,3.210237358527549e-05,0.005938779599386271
7516,41.0,36.0,0.00014528438029913485,0.234192037470726,3.322141222101789e-05,0.006033003605489293
7517,40.0,34.0,4.864581730584079e-06,0.234192037470726,3.20870511824636e-05,0.005938779599386271
7518,41.0,35.0,4.5683076180626995e-05,0.234192037470726,3.273265062462553e-05,0.005985922982557197
7519,41.0,34.0,4.864581730584079e-06,0.2347417840375587,3.20593293536056e-05,0.005938779599386271
7520,40.0,35.0,4.5683076180626995e-05,0.234192037470726,3.2998141012927685e-05,0.005985922982557197
7521,40.0,35.0,4.610734752254932e-05,0.234192037470726,3.262250258216388e-05,0.005985867585732037
7522,16.0,2.0,0.0,0.23584905660377356,1.1194178957802482e-05,0.00437662251709779
7523,11.0,3.0,0.0,0.23529411764705882,1.2955117132475874e-05,0.004425187903034645
7524,15.0,1.0,0.0,0.23584905660377356,1.0280261854712877e-05,0.00432854112023153
7525,13.0,3.0,0.0001261038052774253,0.2347417840375587,1.1438222342893901e-05,0.0044244218157747095
7526,13.0,3.0,0.0,0.234192037470726,1.1528722219113163e-05,0.004424028654409287
7527,11.0,4.0,0.0001111507978254244,0.2347417840375587,1.994560971253676e-05,0.004471068605623514
7528,12.0,3.0,0.0,0.234192037470726,1.1693082771011841e-05,0.004424028654409287
7529,10.0,3.0,0.0,0.234192037470726,1.1405078808296403e-05,0.004423934145960151
7530,12.0,4.0,0.0,0.234192037470726,1.2421071914847419e-05,0.004471259216418153
7531,11.0,1.0,0.0,0.24038461538461536,1.0225999315831419e-05,0.004329567624805495
7532,14.0,2.0,0.0,0.2347417840375587,1.0712575359324081e-05,0.004376750861791181
7533,42.0,33.0,0.0,0.23640661938534277,3.042976276631509e-05,0.005890369957686614
7534,43.0,34.0,1.3839028075228653e-06,0.23696682464454977,3.108559617942406e-05,0.005937508752028818
7535,42.0,34.0,1.3839028075228653e-06,0.23640661938534277,3.102923892142799e-05,0.005937508752028818
7536,45.0,33.0,0.0,0.23696682464454977,3.0470057669505142e-05,0.005890369957686614
7537,42.0,34.0,0.0011502570504720688,0.23640661938534277,3.127635186673586e-05,0.005937558027084334
7538,42.0,33.0,0.0,0.23640661938534277,3.042976276631509e-05,0.005890369957686614
7539,42.0,34.0,1.3839028075228653e-06,0.23640661938534277,3.107211027965922e-05,0.005937508752028818
7540,42.0,33.0,0.0,0.23640661938534277,3.042976276631509e-05,0.005890369957686614
7541,43.0,34.0,1.3839028075228653e-06,0.24213075060532688,3.1005289835654296e-05,0.005937508752028818
7542,42.0,34.0,1.3839028075228653e-06,0.23640661938534277,3.107211027965922e-05,0.005937508752028818
7543,44.0,34.0,0.00021781792373827113,0.23696682464454977,3.080187514554053e-05,0.005938036966120732
7544,44.0,34.0,1.3839028075228653e-06,0.24038461538461536,3.1098480008493734e-05,0.005937508752028818
7545,44.0,36.0,0.00011245837827234385,0.23640661938534277,3.358195576674239e-05,0.0060317319520992
7546,42.0,35.0,1.3839028075228653e-06,0.23640661938534277,3.160205814881376e-05,0.005984598898114548
7547,42.0,34.0,1.3839028075228653e-06,0.23696682464454977,3.107211027965922e-05,0.005937508752028818
7548,42.0,34.0,1.3839028075228653e-06,0.23640661938534277,3.107211027965922e-05,0.005937508752028818
7549,42.0,34.0,1.3839028075228653e-06,0.23640661938534277,3.107211027965922e-05,0.005937508752028818
7550,42.0,33.0,1.3839028075228653e-06,0.23640661938534277,3.0429762766315092e-05,0.005890369957686614
7551,42.0,34.0,1.3839028075228653e-06,0.23640661938534277,3.095864229495286e-05,0.005937508752028818
7552,43.0,34.0,9.15580025546972e-05,0.23696682464454977,3.1031393918565486e-05,0.005937556220542967
7553,43.0,33.0,0.0,0.23752969121140144,3.0443807018016066e-05,0.005890369957686614
7554,41.0,34.0,0.0,0.23640661938534277,3.101968008680695e-05,0.005937460056729242
7555,42.0,33.0,0.0,0.23640661938534277,3.042976276631509e-05,0.005890369957686614
7556,44.0,34.0,1.3839028075228653e-06,0.23640661938534277,3.105568371304818e-05,0.005937508752028818
7557,44.0,34.0,1.3839028075228653e-06,0.24154589371980678,3.101824234602688e-05,0.005937508752028818
7558,14.0,2.0,0.0,0.23640661938534277,1.0779599621333564e-05,0.004379447012650365
7559,19.0,2.0,0.0,0.24213075060532688,1.0776258163142366e-05,0.004379447012650365
7560,15.0,2.0,0.0,0.23640661938534277,1.0793089598619829e-05,0.004379447012650365
7561,14.0,3.0,0.0010424003288094963,0.23640661938534277,1.42260163864694e-05,0.0044287713432216965
7562,14.0,2.0,0.0,0.23640661938534277,1.0793957233250777e-05,0.004379447012650365
7563,17.0,2.0,0.0,0.24154589371980678,1.079166085736961e-05,0.004379447012650365
7564,17.0,3.0,9.605400084974585e-05,0.23809523809523808,1.1984039774780856e-05,0.004426962995312837
7565,6.0,0.0,0.0,0.234192037470726,9.812557788616047e-06,0.004280648612389514
7566,15.0,1.0,7.946367661778191e-05,0.23584905660377356,1.225424140639504e-05,0.004331668070512069
7567,17.0,2.0,0.0,0.23640661938534277,1.1037520622934632e-05,0.004376845370145808
7568,16.0,2.0,0.0,0.23584905660377356,1.1767250975525975e-05,0.0043768451795350135
7569,18.0,2.0,0.0,0.23584905660377356,1.1195431014633225e-05,0.00437679804507535
7570,19.0,2.0,0.0,0.23640661938534277,1.0876405676997287e-05,0.004376750861791181
7571,16.0,2.0,0.0,0.23584905660377356,1.1054259345527882e-05,0.004376798139583799
7572,17.0,2.0,0.0,0.23640661938534277,1.110582524322241e-05,0.004376845370145808
7573,18.0,1.0,0.0,0.23640661938534277,1.0225999315831419e-05,0.004329567624805495
7574,10.0,2.0,0.0,0.23809523809523808,1.0818239195590342e-05,0.00437647153886705
7575,34.0,19.0,3.1751904767845057e-06,0.24509803921568626,8.595901384230397e-05,0.005191941665355746
7576,30.0,19.0,5.617084227659579e-06,0.23923444976076558,8.568037839552508e-05,0.005191941665355746
7577,33.0,18.0,5.519155636546157e-06,0.24271844660194175,7.994803887202618e-05,0.0051447174374384865
7578,27.0,18.0,2.9637029153134308e-06,0.23640661938534277,7.95043904310594e-05,0.0051447174374384865
7579,35.0,18.0,4.460942388821518e-06,0.24096385542168672,8.00629213369867e-05,0.0051447174374384865
7580,30.0,18.0,3.5182754064646795e-06,0.23923444976076558,7.974778588836225e-05,0.0051447174374384865
7581,12.0,1.0,0.0,0.24509803921568626,1.0291955450653986e-05,0.004329143349276419
7582,9.0,4.0,1.6762608100275456e-05,0.23640661938534277,2.2256508201981445e-05,0.004473254814954676
7583,5.0,11.0,0.0002737610825913879,0.20040485829959515,2.616217231463431e-05,0.004807674409372651
7584,76.0,59.0,0.00032010873778497,0.24154589371980678,7.119216509281819e-05,0.007185445808696747
7585,76.0,1.0,0.0,0.24213075060532688,5.884048281181442e-05,0.004330596126309
7586,76.0,3.0,0.0,0.24213075060532688,7.619862510705918e-05,0.004424820387713501
7587,74.0,2.0,0.0,0.24154589371980678,5.7798739849037074e-05,0.004377679216092071
7588,74.0,2.0,1.7860341428753754e-05,0.24096385542168672,6.17448356772619e-05,0.004380030156885169
7589,75.0,60.0,8.851761189042425e-05,0.24154589371980678,8.27116058211863e-05,0.0072322978668973555
7590,71.0,1.0,0.0,0.23923444976076558,5.884048281181442e-05,0.004330596126309
7591,74.0,57.0,9.718499219768424e-05,0.24154589371980678,6.13199737554139e-05,0.007088643600743679
7592,78.0,57.0,4.9920765088211796e-05,0.24330900243309,5.705811887379692e-05,0.0070911301792877775
7593,70.0,56.0,3.4016685267754336e-06,0.24154589371980678,5.527882692131833e-05,0.007040049172345118
7594,69.0,57.0,6.479564072209727e-06,0.24154589371980678,5.697800312181145e-05,0.0070911301792877775
7595,70.0,2.0,0.0,0.24154589371980678,6.571079599373298e-05,0.004377632128957335
7596,86.0,3.0,0.0,0.23584905660377356,5.7677141255877374e-05,0.004425990824160474
7597,68.0,56.0,4.992758049928409e-05,0.23923444976076558,5.5259328215049805e-05,0.007040049172345118
7598,70.0,2.0,6.786555710450374e-05,0.24038461538461536,5.791184090393124e-05,0.004379573166656374
7599,70.0,134.0,0.006833425235672637,0.24154589371980678,0.00031585250023750245,0.01078692569700442
7600,67.0,63.0,2.2054620146239434e-05,0.23640661938534277,6.1783531461327e-05,0.007380350792539541
7601,67.0,56.0,2.256718499771657e-07,0.23923444976076558,5.524914779250712e-05,0.007040049172345118
7602,86.0,57.0,0.00020441141227002638,0.24449877750611249,5.711539346245155e-05,0.0070911301792877775
7603,68.0,56.0,2.296939764501908e-05,0.24038461538461536,5.5259328215049805e-05,0.007040049172345118
7604,69.0,56.0,2.256718499771657e-07,0.24154589371980678,5.52692171437477e-05,0.007040049172345118
7605,68.0,1.0,0.0,0.23923444976076558,5.7370121873409335e-05,0.00433054499422105
7606,69.0,57.0,0.00010575515507254342,0.23923444976076558,5.6095732102512664e-05,0.0070871363555776185
7607,70.0,57.0,4.083938765057811e-06,0.24154589371980678,5.698791000967024e-05,0.0070911301792877775
7608,68.0,57.0,4.083938765057811e-06,0.23923444976076558,5.696780845217068e-05,0.0070911301792877775
7609,70.0,56.0,5.38307867149109e-06,0.24096385542168672,5.527882692131833e-05,0.007040049172345118
7610,69.0,6.0,1.8768567703649883e-06,0.23923444976076558,7.74953449179294e-05,0.004572977364135394
7611,70.0,57.0,2.2070819946928223e-06,0.24154589371980678,6.497215725270021e-05,0.007087140347993703
7612,72.0,61.0,0.0003379565234283279,0.24154589371980678,6.300251280080715e-05,0.007284001316294958
7613,70.0,42.0,0.0023339886167247407,0.2590673575129534,8.627095650543989e-05,0.00632380097218817
7614,55.0,37.0,2.7911796114030765e-05,0.24271844660194175,3.535002165080367e-05,0.006092779719803206
7615,82.0,4.0,0.00031401118153057947,0.24875621890547267,7.172652078480723e-05,0.004478186013298487
7616,70.0,58.0,1.1798763881131002e-05,0.24038461538461536,5.800425185731261e-05,0.0071382173140240625
7617,56.0,38.0,0.0005386187767642293,0.24271844660194175,3.775983694434837e-05,0.006137934302512674
7618,68.0,56.0,3.0708236795413024e-07,0.23923444976076558,5.5259328215049805e-05,0.007040049172345118
7619,73.0,59.0,5.1796310852459255e-05,0.23752969121140144,5.8859930513527315e-05,0.007185304497256562
7620,68.0,56.0,2.2070819946928223e-06,0.23923444976076558,5.5259328215049805e-05,0.007040049172345118
7621,69.0,56.0,2.0893307591091152e-05,0.24449877750611249,5.52692171437477e-05,0.007040049172345118
7622,71.0,57.0,2.8852549634547976e-05,0.24154589371980678,6.80542334357639e-05,0.0070873365950244885
7623,68.0,56.0,2.2070819946928223e-06,0.23923444976076558,5.5259328215049805e-05,0.007040049172345118
7624,70.0,56.0,4.265734596892094e-06,0.24096385542168672,5.527882692131833e-05,0.007040049172345118
7625,65.0,57.0,3.839852631252522e-06,0.2386634844868735,5.693536664468335e-05,0.0070911301792877775
7626,68.0,56.0,3.580130958073731e-06,0.23752969121140144,5.5259328215049805e-05,0.007040049172345118
7627,67.0,57.0,4.002528247080846e-06,0.23923444976076558,5.69573132764245e-05,0.0070911301792877775
7628,69.0,58.0,9.840496592789048e-06,0.24038461538461536,7.174757116815233e-05,0.007134129361628403
7629,71.0,3.0,0.0,0.24330900243309,7.405147011405661e-05,0.00442471926369362
7630,68.0,56.0,2.2070819946928223e-06,0.23923444976076558,5.5259328215049805e-05,0.007040049172345118
7631,69.0,64.0,2.5973560094562164e-05,0.24038461538461536,6.118348648842086e-05,0.007431429462566555
7632,68.0,56.0,2.237021007644496e-06,0.2386634844868735,5.5259328215049805e-05,0.007040049172345118
7633,70.0,56.0,2.237021007644496e-06,0.24154589371980678,5.5278826921318334e-05,0.007040049172345118
7634,69.0,57.0,5.3316071664657985e-06,0.24096385542168672,6.438799814607171e-05,0.0070871383481926516
7635,33.0,11.0,2.0859007548363797e-07,0.24330900243309,1.819969483866275e-05,0.004806487679665168
7636,88.0,79.0,0.00020336245627498265,0.23529411764705882,5.278674496788164e-05,0.00825904224220684
7637,87.0,78.0,2.5274479007016387e-06,0.23809523809523808,4.4520967842712e-05,0.008212002147565197
7638,88.0,79.0,0.00013808848227272265,0.23809523809523808,5.183996842226128e-05,0.008259091147206321
7639,90.0,78.0,0.0,0.24330900243309,4.453533135342784e-05,0.0082120021475652
7640,98.0,81.0,0.00011704751142847107,0.2531645569620253,5.5313922814981925e-05,0.00835564319484215
